DayNight,row m/z,feature_number,network,combined_ID,binary_ID,FinalClass,ClassString,CCA_log2,ZodiacMF,characterization scores,NOSC,dG
Day,694.3653174,13526,-1,Dialkyldisulfides,N/A,Canopus-Unclassified,Unclassified,-9.489448859,C14H43N23O10,Low probability,3.285714286,-33.34285714
Day,433.2433032,11581,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-9.416131834,C21H36O9,Good,-0.857142857,84.72857143
Day,441.1291772,13076,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-9.310109108,C20H24N3O6,Low probability,-0.15,64.575
Day,468.3169111,10892,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-9.290003233,C22H45NO9,Good,-1.090909091,91.39090909
Day,401.2083595,6531,-1,NA,N/A,Canopus-Unclassified,Unclassified,-9.085087493,C23H24N6O,Bad quality,-0.173913043,65.25652174
Day,577.333401,12979,-1,Pyrimidines and pyrimidine derivatives,N/A,Canopus-Unclassified,Unclassified,-9.067121413,C29H40N10O3,Bad quality,-0.137931034,64.23103448
Day,354.28587,7536,-1,Monocarboxylic acids and derivatives,N/A,Canopus-Unclassified,Unclassified,-8.934951079,C15H37N4O5,Good,-1,88.8
Day,592.3699172,18827,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-8.907090599,C20H46N15O4P,Low probability,0.1,57.45
Day,996.4653274,4701,-1,NA,N/A,Canopus-Unclassified,Unclassified,-8.869695318,NA,NA,NA,NA
Day,418.2590578,7966,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-8.860042208,C21H37O8,Good,-1,88.8
Day,480.2443845,7626,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-8.769385478,C7H29N17O8,Good,NA,NA
Day,436.3583876,7241,-1,Dialkyl ethers,N/A,Canopus-Unclassified,Unclassified,-8.717219466,C23H49NO6,Good,-1.47826087,102.4304348
Day,170.1540864,11005,-1,NA,N/A,Canopus-Unclassified,Unclassified,-8.689814526,C10H19NO,Bad quality,-1.4,100.2
Day,476.3224764,11859,-1,Secondary alcohols,N/A,Canopus-Unclassified,Unclassified,-8.64708598,C24H42O8,Good,-1.083333333,91.175
Day,468.2799181,13064,-1,NA,N/A,Canopus-Unclassified,Unclassified,-8.564202241,C13H34N16P,Good,0.692307692,40.56923077
Day,370.2708052,19294,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-8.449300193,C21H37O5,Good,-1.285714286,96.94285714
Day,343.2596715,12389,-1,NA,N/A,Canopus-Unclassified,Unclassified,-8.392053109,C10H33N9O2P,Good,-0.7,80.25
Day,516.3181644,11074,-1,Amino acids and derivatives,N/A,Canopus-Unclassified,Unclassified,-8.311821678,C21H45N3O11,Low probability,-0.666666667,79.3
Day,775.4097103,17264,-1,NA,N/A,Canopus-Unclassified,Unclassified,-8.265180304,NA,NA,NA,NA
Day,450.2703251,3501,-1,Alcohols and polyols,N/A,Canopus-Unclassified,Unclassified,-8.208165743,C21H39NO9,Good,-0.857142857,84.72857143
Day,747.3055562,7311,-1,NA,N/A,Canopus-Unclassified,Unclassified,-8.138581306,NA,NA,NA,NA
Day,454.2571139,14714,-1,Alkyl phosphates,N/A,Canopus-Unclassified,Unclassified,-8.137064075,C20H40NO8P,Good,-1.3,97.35
Day,380.3013472,13232,-1,Dialkyl ethers,N/A,Canopus-Unclassified,Unclassified,-8.087703847,C19H41NO6,Bad quality,-1.368421053,99.3
Day,342.2643616,15066,-1,Amines,N/A,Canopus-Unclassified,Unclassified,-8.032865058,C19H35NO4,Good,-1.263157895,96.3
Day,575.2324749,11706,-1,Monoalkylamines,N/A,Canopus-Unclassified,Unclassified,-8.011737497,C20H29N15O4P,Low probability,0.95,33.225
Day,478.3014835,12547,-1,Monoalkylamines,N/A,Canopus-Unclassified,Unclassified,-7.916684565,C19H39N7O7,Good,-0.210526316,66.3
Day,391.1967738,14286,-1,NA,N/A,Canopus-Unclassified,Unclassified,-7.878534871,C18H30O9,Bad quality,-0.666666667,79.3
Day,401.2530252,9079,-1,Alcohols and polyols,N/A,Canopus-Unclassified,Unclassified,-7.857558076,C21H36O7,Good,-1.047619048,90.15714286
Day,518.3326677,14949,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-7.782129131,C22H43N7O7,Good,-0.363636364,70.66363636
Day,361.2585973,11512,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-7.755786908,C19H36O6,Good,-1.263157895,96.3
Day,627.2488897,19378,-1,NA,N/A,Canopus-Unclassified,Unclassified,-7.678318094,C39H34N2O6,Bad quality,-0.41025641,71.99230769
Day,530.3519287,9444,-1,Amines,N/A,Canopus-Unclassified,Unclassified,-7.668718427,C20H41N15O,Bad quality,0.3,51.75
Day,425.2692689,14281,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-7.6158699,C22H36N2O6,Bad quality,-0.818181818,83.61818182
Day,374.290678,2942,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-7.529461057,C20H39NO5,Good,-1.3,97.35
Day,671.2746653,19379,-1,NA,N/A,Canopus-Unclassified,Unclassified,-7.523747599,C26H42N10O7S2,Bad quality,0.230769231,53.72307692
Day,436.2547244,9393,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-7.454737375,C7H29N18O3,Bad quality,NA,NA
Day,359.2431758,9386,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-7.410153068,C19H34O6,Good,-1.157894737,93.3
Day,452.3223017,15675,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-7.370767695,C6H35N20O4,Bad quality,NA,NA
Day,360.2750322,14854,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-7.362037146,C19H37NO5,Good,-1.263157895,96.3
Day,374.2906493,4737,-1,NA,N/A,Canopus-Unclassified,Unclassified,-7.336538585,C20H39NO5,Bad quality,-1.3,97.35
Day,328.2596638,17997,-1,Amino acids and derivatives,N/A,Canopus-Unclassified,Unclassified,-7.307613204,C17H33N3O3,Good,-1.058823529,90.47647059
Day,521.3311064,12494,-1,NA,N/A,Canopus-Unclassified,Unclassified,-7.30179749,C25H46N4O6,Bad quality,-0.88,85.38
Day,514.3215205,12716,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-7.23771518,C23H47NO11,Good,-0.956521739,87.56086957
Day,494.3112365,16901,-1,Alcohols and polyols,N/A,Canopus-Unclassified,Unclassified,-7.208267848,C12H39N13O8,Low probability,1.333333333,22.3
Day,416.2150295,17782,-1,Trialkylamines,N/A,Canopus-Unclassified,Unclassified,-7.163863532,C19H31N2O8,Good,-0.473684211,73.8
Day,480.2804894,15725,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-6.88611561,C18H37N7O8,Low probability,0,60.3
Day,387.3223319,19845,-1,NA,N/A,Canopus-Unclassified,Unclassified,-6.870497069,C16H43N7P,Bad quality,-1.6875,108.39375
Day,341.1716909,20172,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-6.740358567,C16H24N2O6,Good,-0.375,70.9875
Day,378.2386048,13015,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-6.645405633,C20H31N3O4,Bad quality,-0.7,80.25
Day,506.3324462,11395,-1,Secondary alcohols,N/A,Canopus-Unclassified,Unclassified,-6.544317851,C25H47NO9,Bad quality,-1.04,89.94
Day,476.3222333,9621,-1,NA,N/A,Canopus-Unclassified,Unclassified,-6.495647987,C17H40N12O2P,Good,-0.294117647,68.68235294
Day,581.3309041,15182,-1,NA,N/A,Canopus-Unclassified,Unclassified,-6.362289147,C31H48O10,Bad quality,-0.903225806,86.04193548
Day,445.207298,16044,-1,Alcohols and polyols,N/A,Canopus-Unclassified,Unclassified,-6.315552974,C21H32O10,Low probability,-0.571428571,76.58571429
Day,454.1948255,10741,-1,Alcohols and polyols,N/A,Canopus-Unclassified,Unclassified,-6.299376573,C21H29N2O9,Good,-0.238095238,67.08571429
Day,466.2652599,11916,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-6.279021112,C7H31N17O7,Bad quality,NA,NA
Day,304.0957857,11785,-1,NA,N/A,Canopus-Unclassified,Unclassified,-6.259702861,C14H13N3O5,Bad quality,0.428571429,48.08571429
Day,533.3295718,19436,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-6.231046228,C19H40N12O6,Low probability,0.421052632,48.3
Day,681.3986945,3534,-1,Pyrimidines and pyrimidine derivatives,N/A,Canopus-Unclassified,Unclassified,-6.225657344,C32H48N12O5,Low probability,-0.0625,62.08125
Day,671.346838,15206,-1,NA,N/A,Canopus-Unclassified,Unclassified,-6.222203229,C29H52N4O12,Bad quality,-0.551724138,76.02413793
Day,576.3749639,11422,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-6.219350932,C29H53NO10,Good,-1.034482759,89.78275862
Day,688.5214481,9982,-1,"Amino acids, peptides, and analogues",N/A,Canopus-Unclassified,Unclassified,-6.199172879,C32H71N4O11,Low probability,-1.15625,93.253125
Day,343.1663933,13488,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-6.155777717,C19H22N2O4,Good,-0.421052632,72.3
Day,475.3252723,15997,-1,NA,N/A,Canopus-Unclassified,Unclassified,-5.937999503,C24H40N7O3,Good,-0.541666667,75.7375
Day,337.2148622,9636,-1,Phosphate esters,N/A,Canopus-Unclassified,Unclassified,-5.844503508,C16H33O5P,Good,-1.75,110.175
Day,450.2704766,12521,-1,NA,N/A,Canopus-Unclassified,Unclassified,-5.791574268,C12H39N10O4P2,Good,-0.916666667,86.425
Day,357.2753316,18783,-1,NA,N/A,Canopus-Unclassified,Unclassified,-5.789924611,C19H36N2O4,Good,-1.157894737,93.3
Day,414.3218791,11573,-1,Amines,N/A,Canopus-Unclassified,Unclassified,-5.752017223,C23H43NO5,Good,-1.304347826,97.47391304
Day,446.3244767,10634,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-5.631848298,C10H37N16O4,Low probability,1.9,6.15
Day,392.2434292,13522,-1,NA,N/A,Canopus-Unclassified,Unclassified,-5.62786888,NA,NA,NA,NA
Day,272.193721,13624,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-5.626656992,C13H25N3O3,Good,-0.769230769,82.22307692
Day,331.210533,20254,-1,Carboxylic acids,N/A,Canopus-Unclassified,Unclassified,-5.564858192,C17H30O6,Good,-1.058823529,90.47647059
Day,317.232378,8981,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-5.512363237,C17H32O5,Good,-1.294117647,97.18235294
Day,309.2167195,20701,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-5.511755131,C17H28N2O3,Bad quality,-0.941176471,87.12352941
Day,257.1291949,10037,-1,NA,N/A,Canopus-Unclassified,Unclassified,-5.503873775,C13H21O3P,Bad quality,-1.538461538,104.1461538
Day,312.1440752,18511,-1,Alcohols and polyols,N/A,Canopus-Unclassified,Unclassified,-5.409341356,C15H21NO6,Bad quality,-0.4,71.7
Day,410.290396,11517,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-5.355955803,C21H41NO5,Good,-1.333333333,98.3
Day,287.2369871,8545,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-5.267150963,C20H30O,Good,-1.4,100.2
Day,342.2644172,16489,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-5.183147918,C19H35NO4,Bad quality,-1.263157895,96.3
Day,247.6400398,5493,-1,NA,N/A,Canopus-Unclassified,Unclassified,-5.024625107,NA,NA,NA,NA
Day,475.326003,10669,-1,NA,N/A,Canopus-Unclassified,Unclassified,-4.875369718,C25H40N8,Bad quality,-0.64,78.54
Day,450.2704652,4397,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-4.726836338,C21H36O9,Good,-0.857142857,84.72857143
Day,388.2479543,7127,-1,Ethers,N/A,Canopus-Unclassified,Unclassified,-4.19907016,C20H35O7,Good,-1.05,90.225
Day,422.2392221,2842,-1,Ethers,N/A,Canopus-Unclassified,Unclassified,-4.183364601,C19H35NO9,Bad quality,-0.736842105,81.3
Day,464.286003,2529,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-4.073229505,C8H33N17O6,Good,3.75,-46.575
Day,391.1968084,5155,-1,Dicarboxylic acids and derivatives,N/A,Canopus-Unclassified,Unclassified,-3.856388693,C19H26N4O5,Good,-0.210526316,66.3
Day,422.2392212,3708,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-3.835964528,C22H33N2O6,Good,-0.681818182,79.73181818
Day,422.2392707,7679,-1,NA,N/A,Canopus-Unclassified,Unclassified,-3.502904919,C19H35NO9,Good,-0.736842105,81.3
Day,281.1746448,3966,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-3.4976046,C16H24O4,Good,-1,88.8
Day,834.61593,7425,-1,NA,N/A,Canopus-Unclassified,Unclassified,-3.485923531,NA,NA,NA,NA
Day,336.201743,3946,-1,Amines,N/A,Canopus-Unclassified,Unclassified,-3.323443045,CH21N17O4,Bad quality,NA,NA
Day,485.201408,2575,550,Met Tyr Leu,2,Confusing Network,Unclassified,-3.529401843,C21H34O11,Low probability,-0.571428571,76.58571429
Day,585.2520072,7355,550,Organic oxygen compounds#Lipids and lipid-like molecules#Organic acids and derivatives,3,Confusing Network,Unclassified,-10.92355005,C20H22N23,Good,2.35,-6.675
Day,743.3103766,7227,550,Benzenoids#Phenylpropanoids and polyketides#Lipids and lipid-like molecules,3,Confusing Network,Unclassified,-10.20719889,NA,NA,NA,NA
Day,599.2675873,4108,550,Lipids and lipid-like molecules,3,Confusing Network,Unclassified,-10.03417389,C20H35N14O6P,Low probability,0.7,40.35
Day,671.2891643,9481,550,Organic acids and derivatives#Lipids and lipid-like molecules,3,Confusing Network,Unclassified,-9.975937049,C21H34N23P2,Good,1.19047619,26.37142857
Day,571.2362626,7726,550,Lipids and lipid-like molecules#Phenylpropanoids and polyketides,3,Confusing Network,Unclassified,-9.498371678,C25H40O13,Bad quality,-0.56,76.26
Day,671.2891086,11793,550,Organic acids and derivatives#Lipids and lipid-like molecules,3,Confusing Network,Unclassified,-8.37557863,C20H42N16O5P2,Low probability,0.3,51.75
Day,557.2220342,2370,550,Lipids and lipid-like molecules#Organic acids and derivatives,3,Confusing Network,Unclassified,-5.526977391,C25H34N4O9,Good,-0.16,64.86
Day,485.2013895,2997,550,Lipids and lipid-like molecules#Organic oxygen compounds,3,Confusing Network,Unclassified,-3.33351122,C19H28N6O9,Low probability,0.421052632,48.3
Day,256.2272536,7147,185,Pro-Met-Arg,2,Confusing Network,Unclassified,-13.03110529,C15H29NO2,Good,-1.466666667,102.1
Day,270.2064715,4820,185,"(3R,4S,5S,6R)-2-(6-hydroxy-2,6-dimethylocta-2,7-dienoxy)-6-(hydroxymethyl)oxane-3,4,5-triol",2,Confusing Network,Unclassified,-8.008705029,C15H27NO3,Good,-1.2,94.5
Day,442.3380278,7459,183,Lipids and lipid-like molecules,3,Confusing Network,Unclassified,-9.820501318,C19H45N4O7,Good,-1,88.8
Day,597.288455,2791,-1,B16A16,2,Unclassified,Unclassified,-7.961160418,C25H52O10P2,Good,-1.68,108.18
Day,396.332549,10849,1969,Carbonyl compounds,N/A,Unclassified Network,Unclassified,-9.038216102,C18H43N4O5,Bad quality,-1.166666667,93.55
Day,396.332626,10755,1969,Carbonyl compounds,N/A,Unclassified Network,Unclassified,-8.585515925,C18H43N4O5,Good,-1.166666667,93.55
Day,396.3326062,10728,1969,Monocarboxylic acids and derivatives,N/A,Unclassified Network,Unclassified,-7.743777477,C23H43N2O3,Low probability,-1.347826087,98.71304348
